EventID,Rate,ExpectedLoss,MaxExposure,StdDevC,StdDevI
1321,0.0032239291060913184,795000.8811622349,2490392.947965393,56472.51331070885,70587.96392687362
1322,0.0024359021210186953,68775.0299764279,2453457.3012392414,151894.50430215005,648000.2757199652
1323,0.008846052099329815,1454637.6559099793,3893558.103782587,131693.586925368,287309.06566257594
1324,0.0029729258862223992,876381.7645917181,50396731.211428285,242714.71158473892,167965.4466560953
1325,0.009782787302372184,1523076.6420252807,2284614.963037921,14086.6885693063,60390.83586884466
1326,0.004032062125939962,1393306.860907043,6480260.394614328,43081.98908244743,855754.3081161416
1327,0.002639061241198294,1624562.067851931,2436843.1017778968,48303.46909943104,422032.64742126066
1328,0.008107286564282314,729827.9003508778,1258888.104342322,267997.2681972725,69967.47036021698
1329,0.006928369979507886,151200.30768442407,4342787.539008946,41931.651678138645,123615.8766808521
1330,0.005483761448078252,1112176.2852941025,5357170.294644374,170424.72026260075,497705.4730997103
1331,0.005998271958438682,968831.6069352843,2246059.0669931555,48476.441761994756,356900.3462837388
1332,0.007472816004450375,1355777.5216283964,2853494.285825856,395557.50544466893,435453.8286731745
1333,0.003056092671981689,186186.22226351217,682374.5748553444,570102.9765069134,174589.6872196091
1334,0.00996700524451068,216882.19446083688,2709639.3470663964,146166.8915813926,378137.82889866084
1335,0.00977313845932105,2211004.744181459,25484668.66959382,86868.27388738841,146569.43496085558
1336,0.006852931177122433,1386205.55887121,21713368.97621493,53329.707278186164,71196.672518286
1337,0.0027958820583623067,2388453.3639455605,3582680.045918341,10212.55924834076,300454.1411570034
1338,0.007122054181881623,1421777.8026227807,6344684.573458917,62531.63253761085,1119084.5550953276
1339,0.0016497856808125827,909204.1659771153,18025950.22198197,212399.63622844135,111580.51018348175
1340,0.0012758725198522545,1061700.2105589255,1592550.3158383882,152549.5893451484,185394.98834229703
1341,0.0033191459966009232,2199378.2101996536,12482515.746501429,576628.1944414295,336258.6310080062
1342,0.005163606610653847,864663.5352040355,22227327.88711976,100928.0460601282,233942.6066538589
1343,0.008814452548675425,1000736.2879314059,1501104.431897109,236744.73660499684,556271.4018386268
1344,0.007544521627896773,170167.77335054288,1320587.3229164698,134403.49761544054,430321.2371960289
1345,0.00768435869079983,642304.3058166896,24282822.317113705,143724.268224804,18019.667167777305
1346,0.004829440010032679,1260180.3008714286,5783966.421427111,62333.29983145527,1935333.5104406313
1347,0.004113414932922667,316002.94692998554,474004.4203949783,121375.83413523827,418785.19447044114
1348,0.0043393488668614245,225965.25423179264,2234326.5016636928,127272.09936541504,598316.9208661525
1349,0.009888846073624523,376625.2169752993,4483009.466842157,245272.6702691832,315975.0082827459
1350,0.0013609827227123424,276413.3081343457,8854581.514829785,564826.9332823984,581977.199456582
1351,0.008803283465102039,241960.27699254997,9908306.011752864,79893.01213429251,35764.47212699221
1352,0.006208078677151541,553125.8681164362,40397900.01372787,8623.356060082277,128192.6115517963
1353,0.004947538772706314,2384212.9567688885,3576319.4351533325,137152.94977825883,627262.2584863623
1354,0.00752731894373623,707367.0995586321,5795001.842931649,157254.93497688673,67564.41262932346
1355,0.0053800204728223265,208156.89044425852,5715893.125458491,36890.49739442266,24441.800913135914
1356,0.008860809142734946,80095.3508884464,3902091.98668827,285810.8182642977,465519.05976839626
1357,0.009106316776101329,1191241.3448538466,1786862.01728077,838998.0213890304,541428.165628458
1358,0.004795488341861099,482560.15660982695,28442334.792585522,582921.6006887845,53254.735459371885
1359,0.0034914501751154643,1725022.4411216057,14396120.669158943,43906.52541695266,577956.36439518
1360,0.0063311529573402605,1077371.7798567642,5173640.868120758,416470.33825331094,348243.14891629905
1361,0.009211270110550219,1590819.567208323,6933280.36960417,243812.98147640403,220242.43398579195
1362,0.0028959597010509994,317380.1118543719,1933605.0169359576,120971.06480938439,532028.8944666716
1363,0.006606699252071345,1178821.5082024154,5885967.206700764,155571.58418699892,163030.08441788467
1364,0.006684041980832686,306609.3821336808,8905091.872328278,378891.6061828538,64699.211406445436
1365,0.00759801720173753,2798004.659351054,5429631.268394421,130837.20007739967,100580.01324431774
1366,0.0021841091661453384,1011630.1863237577,34755763.16422753,93427.90505565268,211058.67642285637
1367,0.007442424682138798,392319.59053585946,7087909.612391554,135946.50930018292,227357.42227667614
1368,0.009181292685990768,314042.2865163482,3476866.730802634,173086.16319294684,491321.62872055115
1369,0.002617147979832178,211865.61829269567,11093074.951637298,41916.596020517725,470133.0377158118
1370,0.003137889924314899,1186267.0107574805,1779400.5161362207,462340.7690802076,261227.87404540228
1371,0.009742555846374758,246816.0635375204,3640095.19607275,224286.3049551124,455311.3501735883
1372,0.002628792574385408,904617.2971291463,3195864.6641532728,200625.28886100804,63873.86590781878
1373,0.008689465840326214,307388.34100909904,4239707.224725876,20960.184714101608,15408.365985161598
1374,0.005430500708032314,1084617.5084116822,11416880.6480132,185356.08040608303,620571.4251635065
1375,0.0032250796696285935,1687073.7152896344,4964879.275406172,25785.12588822129,23568.352178950387
1376,0.008836749111452602,1505191.6114338844,11849619.446813367,16393.407894915945,84982.90945257478
1377,0.0050077472950239895,1430669.87412652,6443816.718704386,149863.47825053742,356546.93580359884
1378,0.005633356185367212,207913.13233193348,3139919.0776539305,103095.79812949413,158009.2441916913
1379,0.004233100324597892,92537.4690050798,12454645.032968147,177740.10824278856,627002.6819391495
1380,0.006336557662914347,1200475.023657181,2041417.0548881022,18691.25683883951,106137.92785144664
1381,0.002471714853265205,459415.424719779,1905723.0847132793,112769.01575475823,3582.7121369776005
1382,0.004519733829865847,566243.5996412856,5266453.698376231,38422.67976837368,107283.6036667803
1383,0.009724710901017588,31644.541461303805,2266900.361202178,870106.925684185,258878.34672961425
1384,0.003323200894310148,300532.89067824744,450799.33601737116,164719.61880330628,141451.84743671402
1385,0.00691062998087163,34256.51522757978,7837272.816116385,232589.75704495923,229633.2801896352
1386,0.003926710578022254,2113501.223936789,5366885.039004314,78732.49105458251,627692.676953475
1387,0.007961258131179406,278916.18299494556,4422904.498777787,19906.37698629757,730783.7074226824
1388,0.0021778629464651485,814946.9038555039,25577205.52430121,744867.0311244201,92763.27501994764
1389,0.009728389405706903,39759.35168054596,6350720.746168443,67447.03542455456,186047.35669372897
1390,0.0050841058724527535,1099154.6096145082,14931971.462478966,110262.93237419036,238982.19442041914
1391,0.003124454170118176,390124.3994323304,1126378.7531085555,209886.68098488435,893441.1353868279
1392,0.001661470725970114,2281990.494660967,6315947.523256069,5001.478451311342,1975119.3089350215
1393,0.0025278211457878666,2190312.2232037415,15185992.690182813,332419.19650646334,80523.58149952904
1394,0.005677965537004159,393473.22654213593,6561920.279467823,153823.52059653425,389462.9265543567
1395,0.004033028587881577,2312240.5138111794,9494238.64765546,65206.19969147267,142459.53803148877
1396,0.008459950292943486,5561677.236148372,8342515.854222558,12717.498231056104,2442.3741262546687
1397,0.004877987712956253,1745347.3539422618,2618021.0309133925,35466.42466277783,2788.6778703327277
1398,0.0032384284532886694,1863500.4918520302,4592290.028478294,450823.4892197093,185170.45538467367
1399,0.006554304879436272,286361.2599209348,3762500.099763616,231687.8884684917,201025.49848158105
1400,0.007360994951969013,859679.7985106654,15133940.641941153,57510.20864380112,6848.4871521116065
1401,0.002503377171108549,69624.40725730109,2097807.6675182143,13570.297111374324,348396.06601073156
1402,0.002508572946594859,99729.66184805467,25524196.983802237,234633.96653033968,104443.45236299369
1403,0.0013300428424018868,6805751.219889281,23800347.35019329,169917.03364144263,246221.28915689938
1404,0.007627618135590765,395474.0594095893,2133969.289663374,103677.3354775959,107396.63048789534
1405,0.006974240748596246,1379056.2676291121,3208428.049091369,90389.1946473383,54864.867646902814
1406,0.005271677881748325,1643331.1177315945,16943263.16535234,48877.083124979974,156856.17161169546
1407,0.008597534040722776,1952092.1151433252,25498986.725234322,221497.0614678339,79296.46588053135
1408,0.00825103137655048,6044147.186043234,9066220.77906485,705815.4312624834,229586.9875014133
1409,0.00626818927957077,276407.8463965971,2903473.502914302,38647.84666587195,66504.08558053176
1410,0.00881444152461933,41187.50595694294,5600597.378641535,181821.6277209823,213030.61767000516
1411,0.0028525708903309145,529654.3060913828,8730094.810846917,110393.78944872605,51371.22934485607
1412,0.002007276574579551,139354.7955739564,2396112.8846744443,118366.9091337455,333486.19809219096
1413,0.003427746503652907,22681.173282547916,10002000.840601616,58645.42494286672,420651.1379549725
1414,0.0015137817048038339,446954.2425253329,670431.3637879994,348748.064055947,35093.06226690753
1415,0.005780525752009289,1531265.804358061,2296898.706537091,132816.96405156367,189222.135794927
1416,0.009429451230654654,835127.170803246,3661717.7685468746,156792.07237447103,22052.533475710672
1417,0.001354091866016587,375097.8791544164,3271054.61524905,72699.89644235662,273527.14140408253
1418,0.002098989226090241,1062305.4479496665,2844459.526790764,40131.76404734232,92122.38870683163
1419,0.005069791254550918,263989.21839175496,5065095.672351702,17965.33375843381,224994.29023837295
1420,0.009404875157751146,14485.861372039344,2900563.9548741328,250436.02632299825,218608.0655705333
1421,0.003845404944790755,1445421.9963349102,2168132.994502365,43689.489480226184,774508.5875211692
1422,0.005565113278195533,977483.083988966,2777214.0547941243,234285.21781591547,238941.74564527132
1423,0.001374155731453529,1436756.9459094217,27637932.59114165,98982.72739634477,262399.62342916394
1424,0.0023350888086588,39716.373327664725,3971412.5432807934,107493.75114808397,154075.39078484508
1425,0.009879671106629621,1814739.2606929003,4412023.349462977,126665.51624294744,893247.513710992
1426,0.009686068267924411,966337.96091396,6444810.031380629,91680.95396959194,450425.2589517134
1427,0.0010444598284096865,828727.1860742521,30710930.749575518,21209.923322803497,100811.92097604483
1428,0.009566306068809153,979800.5772521858,2074095.0833008115,74106.0430035592,557773.102080461
1429,0.006752079440339504,1998291.1169332198,8575866.948819675,217970.76764005877,169899.57632280738
1430,0.0088112646506802,884153.9606919447,9440453.597200667,219193.797933938,529244.1256406875
1431,0.005092658700704732,869765.940983819,7010786.220291022,67437.30435962688,519292.00912658696
1432,0.005640364257213253,4675502.210787052,7013253.316180578,123275.24133327093,62798.15160960992
1433,0.005399619222312282,1413584.0281196996,8472807.02285466,42997.19004366878,362335.14850205067
1434,0.00700177831791494,583922.9883345892,875884.4825018838,47238.68674992642,103018.89294426671
1435,0.0022568612928068163,1228938.5376562178,6800201.672387011,4663.365007400511,105929.83309636022
1436,0.0012697623088541016,493035.59504810855,10090980.653740516,454113.7265524326,105441.44174424231
1437,0.0037713694743207187,259905.39120417443,1777130.9806459683,47323.449317878185,387915.8021806717
1438,0.007342126864629821,908451.2334188313,13820780.593213458,51633.42496225404,78341.66097014342
1439,0.0028166810691065353,2633621.5041162344,3950432.2561743516,65590.1308724793,271.8737288287374
1440,0.007060891899924256,2647042.4058655617,13925252.990506299,27257.45370041452,376829.25272720214
1441,0.009729208414965437,418406.403770263,4625967.586477454,203921.15883606058,56327.40003344874
1442,0.0018451064421047656,750093.1924870727,1840303.0963689834,15623.219477726372,33106.01958306386
1443,0.007053419064026137,237795.23818756331,1077106.6471453707,28820.829277584122,81352.17374602871
1444,0.004993751973741141,5433246.192014816,22981234.556310132,206990.4893981857,143362.60978403268
1445,0.00881328028939755,3969541.312324312,5954311.968486468,83000.27294625723,193825.45388202573
1446,0.0025943481050264734,1048420.049886096,1665082.258867307,246164.56339871883,13678.14620116833
1447,0.007233633570035481,1631755.4037065764,3205787.1068053674,163028.9520904232,1057756.1886812367
1448,0.008543037606832993,1255617.6035847878,7261516.806741729,59148.540594001155,377700.92536613013
1449,0.00950152797526621,899330.9136890182,5902655.852602977,210438.0999426205,117111.21059992527
1450,0.007149232254606813,54823.72639196746,1007003.1230863486,24721.57147396446,115124.55465089879
1451,0.005474572876075846,606537.1787904518,2565804.4561770298,153751.11288048892,178557.178601495
1452,0.006560625161810925,1123272.7809391317,2045968.398828915,114947.74989460169,295246.2906702416
1453,0.008820144860308465,1131750.175097633,1801627.841694994,62360.41577257369,47478.30802846361
1454,0.006135487719749468,467004.32114634785,3971806.3410566235,185270.73767231792,62820.20573443209
1455,0.0012734835372715317,2842015.744951548,9131265.667946517,410106.4422389638,588624.6887878256
1456,0.0093785382595628,183150.33882305844,1839009.0589177096,1363345.3528651134,88817.08274978031
1457,0.007205740759284051,693866.3315181398,3425832.648173987,187177.68809266796,143505.1089827198
1458,0.007088620471995219,1174038.5921414737,3718510.742652952,103739.933343646,615015.7409877346
1459,0.0029410763715794546,1194470.7782097186,28116800.665250674,51031.9022850928,326433.3323333939
