EVENTID,RATE,PERSPVALUE,EXPVALUE,STDDEVC,STDDEVI
5645,0.00993563768054891,7780.75537109375,15000.0,5888.197855595383,8941.117685911671
5646,0.039262247236018545,18606.005859375,250000.0,12800.328102914653,22170.81862779992
5647,0.012783755721223571,15839.3076171875,250000.0,8717.543612761428,19974.40173977902
5648,0.011705864146197271,14008.59375,150000.0,7709.966238459004,17665.751946646164
5649,0.037170804852579814,39067.5546875,102000.0,26877.209539659878,46552.69248836582
5650,0.010688421555877129,24470.3828125,250000.0,13467.863276893335,30858.751457839855
5651,0.018498586281700244,12021.6728515625,250000.0,10338.150891232619,12912.346324577666
5652,0.006301841926018451,6349.70458984375,200000.0,4368.390654119323,7566.274560243709
5653,0.03637222934244662,31336.5078125,183500.0,21558.500230044665,37340.417733422684
5654,0.0055562500210670504,8183.4228515625,155000.0,4503.943438332687,10319.830865979604
5655,0.03808363829177483,8039.75,250000.0,6084.19574343569,9238.736791850002
5656,0.021921386162442557,41470.125,200200.0,37089.12990919209,43361.99777081243
5657,0.013709534137846738,36300.40234375,97000.0,22476.148691005434,44604.09463760567
5658,0.03612849947190586,28518.369140625,250000.0,19619.712297150618,33982.33852854876
5659,0.004658638614560082,24275.833984375,115000.0,17536.03510804442,28428.49242841965
5660,0.010097586971205656,42245.6484375,500000.0,26157.271394339637,51909.31172303387
5661,0.011499668798874714,20148.591796875,157300.0,11089.26172596006,25408.690630194305
5662,0.008268622855600023,13904.416015625,250000.0,7174.34017372979,17735.443580774834
5663,0.04070712506583845,47303.71875,250000.0,30916.251924845878,57275.50008213532
5664,0.034397432680172306,9740.4345703125,250000.0,6701.102821707952,11606.65055394134
5665,0.02608018957990281,9224.4599609375,82000.0,6346.1290383666255,10991.817925839216
5666,0.013582341889922208,44879.64453125,185000.0,24700.590959030327,56596.163889949166
5667,0.038052285554982045,123439.5625,168000.0,84922.41230183704,147089.93280809402
5668,0.039114696794658635,8279.8076171875,17000.0,7405.110554573573,8657.533572402786
5669,0.0405010527916184,88526.9921875,250000.0,57858.51228911285,107188.7767450915
5670,0.014268772656352088,92161.6328125,250000.0,47553.15894031323,117554.55512992352
5671,0.037291735676389215,51444.99609375,250000.0,46010.23371159294,53791.923847266946
5672,0.010220794626684947,4228.7021484375,8000.0,2327.3678556744626,5332.669684317641
5673,0.0383660926535496,119380.609375,238000.0,82129.98430052199,142253.3056333383
5674,0.011022117696817173,10349.740234375,250000.0,7832.313875387852,11893.22129287734
5675,0.00972567171812844,20604.458984375,250000.0,11340.159188444202,25983.56893694727
5676,0.013825905998651895,65522.12890625,250000.0,33807.8234391264,83575.17634708216
5677,0.012852320497898391,50037.1640625,250000.0,27539.155783578142,63100.132976713874
5678,0.02868600118363483,15460.3837890625,500000.0,13827.114888091282,16165.688610710304
5679,0.010247082311230294,13417.388671875,155100.0,9230.727894122005,15988.08970346258
5680,0.013688007482524963,72732.234375,250000.0,45033.67480506775,89369.68341414476
5681,0.013361146635584154,96708.8984375,119200.0,69859.21222528759,113252.05917789837
5682,0.039402492605532705,51000.0,51000.0,42449.28227599519,73524.3136468567
5683,0.009622593736061044,2056.83251953125,250000.0,1556.5374122693042,2363.5727818485525
5684,0.008720004990130427,10365.94921875,250000.0,5705.149277110202,13072.139206690044
5685,0.013583474699559206,89707.375,250000.0,55544.18598687887,110227.87588689371
5686,0.01390364020095432,38032.484375,250000.0,19623.8360713381,48511.42112775697
5687,0.011875571043525863,9272.1572265625,500000.0,5741.048888029222,11393.156872255997
5688,0.031869243537880045,8347.1416015625,250000.0,7465.331228945493,8727.939342348467
5689,0.005809090825490479,11984.732421875,75000.0,6183.830172301908,15286.83732276064
5690,0.014264395309525751,50595.421875,250000.0,26106.00598807697,64535.77403762891
5691,0.03899584900965755,24114.7265625,250000.0,18249.164054314882,27711.012347196283
5692,0.010406544120441404,61821.89453125,4100000.0,46784.602451340084,71041.53879756584
5693,0.0027360254010560213,1.0,1.0,3462.2759286764326,7933.0707599916395
5694,0.014396919785118832,58011.58984375,140000.0,29932.56812010331,73995.28880239934
5695,0.03867575158345737,31890.572265625,250000.0,24133.646448489555,36646.48817482894
5696,0.03768913434378997,25079.365234375,250000.0,17253.789235537446,29884.439579035832
5697,0.03835680135071315,99889.5,121000.0,89336.95382071414,104446.47264332017
5698,0.017333342929949678,28469.998046875,500000.0,25462.36492113279,29768.803249173416
5699,0.013299270315537914,13945.63671875,173000.0,10073.852674286589,16331.197030085572
5700,0.013736940255485419,87082.4765625,181500.0,53918.92555529041,107002.53372094079
5701,0.013508084546708671,37823.8125,150000.0,28623.710813521524,43464.56645440294
5702,0.03272209803064871,16974.6640625,250000.0,15181.423267447513,17749.05055720027
5703,0.03600247344274474,18729.7734375,170000.0,12885.476179319501,22318.29942229987
5704,0.011536544430853567,10221.4970703125,250000.0,5625.646565603131,12889.97560997235
5705,0.017836948074417658,7811.99853515625,250000.0,5374.401424210217,9308.736327002629
5706,0.03471548388911998,10960.314453125,113300.0,9802.442760844071,11460.325496578787
5707,0.030888933208646947,23081.4921875,170400.0,15879.317427818214,27503.784574495083
5708,0.008597653282098978,13278.4326171875,244000.0,7308.104511073315,16744.971054320853
5709,0.038592276719837774,6420.033203125,103000.0,5741.806794458173,6712.915995368907
5710,0.013217316979180702,14516.5693359375,50000.0,7989.542810342927,18306.342348243335
5711,0.010331386468060887,10099.2724609375,100000.0,7642.768807317793,11605.400672381704
5712,0.03590390073262356,32119.82421875,240900.0,24307.136141250827,36909.929009922
5713,0.013506153391586496,50854.03515625,250000.0,31487.332974596862,62486.86103623982
5714,0.011315207160905614,25682.94921875,250000.0,14135.228340147958,32387.876917106503
5715,0.01169129508217968,17890.798828125,108500.0,9846.631104132466,22561.466187496808
5716,0.01321929710614382,14125.009765625,100000.0,10689.303061911525,16231.50563225477
5717,0.010609173143422423,128843.7265625,250000.0,93072.31685245212,150883.91638322145
5718,0.008227625817613585,5137.8046875,250000.0,2827.71428648371,6479.107380759822
5719,0.03486661667595097,14237.6669921875,250000.0,9795.052753259743,16965.52903146329
5720,0.013419649552360626,131600.5,171100.0,95063.71602811132,154112.26737809478
5721,0.012991927040436188,22268.666015625,129900.0,12256.095523934237,28082.242731519047
5722,0.039488755639955485,104399.4453125,250000.0,79005.77266548832,119968.7796831153
5723,0.008341588287780527,18630.560546875,119400.0,14098.943023989275,21408.979778874116
5724,0.03119266702549159,73558.5,250000.0,50605.86038049738,87651.92133975834
5725,0.03711969995982198,68367.0703125,110000.0,47034.325262995066,81465.84105522785
5726,0.03945558255802856,30071.54296875,154300.0,25860.306845957475,32299.512898194567
5727,0.006891482158096505,8162.9697265625,250000.0,6177.44403297938,9380.332565508968
5728,0.013125076114937547,16538.869140625,250000.0,10240.384623444019,20322.124183684886
5729,0.010832375589732905,24407.107421875,100000.0,18470.427449329833,28046.996650531648
5730,0.014231828863392443,30000.0,30000.0,19280.75257075501,44177.75405559962
5731,0.012311202915266401,22090.775390625,190000.0,12158.189143225012,27857.911031209453
5732,0.009462022509653062,500000.0,500000.0,279234.3467303429,639806.2652616705
5733,0.01279052369266732,55000.0,55000.0,63999.27267003979,103752.2351725884
5734,0.008633927131269663,10996.625,250000.0,8321.853169210299,12636.57750224541
5735,0.012639951907025208,21975.982421875,250000.0,12095.010074057203,27713.149597810287
5736,0.012781812917356536,4829.8916015625,250000.0,3655.0895144105666,5550.1846748969565
5737,0.038752589933435985,185397.875,200000.0,127547.72021032112,220919.1317938559
5738,0.013333474567488613,15630.3828125,250000.0,11828.515634949206,17961.37849566761
5739,0.0366959741400067,88248.5703125,249000.0,78925.7975137713,92274.48215234482
5740,0.03881556618556744,37502.9921875,200000.0,25800.841323456963,44688.368050250094
5741,0.03947878463455705,73548.5390625,250000.0,55658.90833669904,84517.00535757156
5742,0.039133294533449714,184703.96875,250000.0,127070.33523367457,220092.276759534
5743,0.011753844598933381,9233.322265625,100000.0,5081.78081306559,11643.82262052365
5744,0.02360841782483339,101676.109375,250000.0,90934.82185719475,106314.587382209
5745,0.007725305582577491,33679.6875,2700000.0,25487.584978108054,38702.41836428504
5746,0.013264560455633961,24140.361328125,250000.0,13286.22802157034,30442.572804644726
5747,0.012098699052783681,23262.609375,200000.0,17604.312191371893,26731.81692306941
5748,0.01314761808922097,125500.0,125500.0,110196.68380672233,178645.0341787503
5749,0.014343770902575523,65260.58203125,250000.0,33672.87161874665,83241.5665183718
5750,0.011163592913476034,2756.281005859375,250000.0,2085.8550531499427,3167.3316629883197
5751,0.011217723813882759,79968.7734375,500000.0,49514.32839223173,98261.57585478199
5752,0.012308767397548688,14944.6005859375,250000.0,8225.120095643631,18846.117719194677
5753,0.0119992667883223,14388.78515625,250000.0,7919.213716018253,18145.19814909308
5754,0.012220541953194167,10993.82421875,46800.0,7563.394216328408,13100.183060353394
5755,0.02496355076590548,7606.06884765625,250000.0,6802.547028468846,7953.05874811605
5756,0.03834886540022009,56225.15234375,150000.0,50285.403756112624,58790.15147876397
5757,0.013385153249840399,60956.37890625,200000.0,33548.80809402457,76869.97628320738
5758,0.036709662340105254,152792.375,250000.0,131395.24318152555,164112.60613353958
5759,0.012804535621256613,148096.8125,250000.0,81508.63996597755,186759.75621849744
5760,0.011016335854245642,95479.25,200000.0,68970.95610257596,111812.06534215262
5761,0.011913559822384148,6793.7607421875,250000.0,4206.498186067965,8347.828881349997
5762,0.009571161097088096,23756.37890625,500000.0,16343.617584315622,28307.976035510776
5763,0.057693367194729415,9391.982421875,250000.0,9368.999628178433,8900.534988456502
5764,0.005995800078856135,4108.2255859375,23100.0,2261.06068409269,5180.740867871693
5765,0.03943908362835565,172041.5625,250000.0,118359.01073999082,205003.8201352545
5766,0.012581180534497636,41195.58203125,200000.0,28341.22327897883,49088.43866784514
5767,0.01076030482296218,22433.3046875,250000.0,13890.046920476956,27564.90784427279
5768,0.013021366141922052,16366.1494140625,53100.0,9007.50365724593,20638.78366596052
5769,0.03493645066646041,45266.84765625,250000.0,40484.75844483863,47331.92743359269
5770,0.012090051689907132,23450.73828125,100000.0,16940.014092790752,27462.25468910622
5771,0.010828307786045101,146532.1875,250000.0,105849.85818046256,171598.1904285859
5772,0.013197135733290634,24798.83984375,500000.0,22179.035933990857,25930.166307032396
5773,0.011423402455469314,4695.32177734375,52000.0,2584.183182699665,5921.107522176555
5774,0.012938799610815297,97900.0,97900.0,109839.21425988285,178065.52346021537
5775,0.02991870499198326,89896.21875,250000.0,80399.38475140597,93997.29653677113
5776,0.002532488388498165,1.0,1.0,2952.5216257214765,4483.348551320999
5777,0.03956610411061402,51181.28125,250000.0,42253.27226138329,56337.69634851104
5778,0.012905011136282833,56738.10546875,250000.0,31227.17993004749,71550.45788472421
5779,0.029721096114493275,22556.056640625,192500.0,20173.185274537645,23585.06702762772
5780,0.03450166058067034,88625.3984375,151300.0,60971.3974522873,105605.5581958372
5781,0.01155199933764337,32615.185546875,58700.0,24682.00790766655,37479.164735834886
5782,0.039067962032238016,17206.69140625,213000.0,14797.056474013738,18481.517612480773
5783,0.01220000244407219,10460.111328125,250000.0,5756.973657000105,13190.883778534859
5784,0.009945180048002902,12830.8173828125,250000.0,7061.7487093104755,16180.498999585978
5785,0.03870717486074937,14146.4716796875,250000.0,9732.313338348742,16856.861177200295
5786,0.014210211383487742,41606.67578125,70000.0,22899.2339483003,52468.7364622943
5787,0.013950932789905005,57046.28125,250000.0,35321.390862343265,70095.57920331335
5788,0.03244293374799686,134527.59375,250000.0,115688.27237227466,144494.6058806048
5789,0.012712522167395485,160000.0,160000.0,156747.61405162874,254110.93966134905
5790,0.039288967497023645,44224.9921875,187000.0,30425.359135507282,52698.2678612285
5791,0.0027322983130935005,1.0,1.0,2651.5220368559403,6075.4002203679165
5792,0.01069557396214213,10196.8935546875,17800.0,5612.105429483301,12858.948969339941
5793,0.013438328726817828,91579.265625,250000.0,50402.84975867897,115487.43713031652
5794,0.0378333004084487,37037.09375,250000.0,25480.318320953964,44133.20592492037
5795,0.006415472291812198,49282.93359375,75000.0,35600.3115807958,57713.341812355495
5796,0.007493060151328806,1.0,1.0,3947.705221099089,6837.6260162485505
5797,0.014185655249315626,80332.390625,250000.0,41449.55794368082,102466.04963756989
5798,0.009642077491922451,33627.43359375,44000.0,24291.311947222246,39379.7898734361
5799,0.012933452106630192,21191.98046875,250000.0,11663.515757257584,26724.47191347153
5800,0.03941888586548867,70307.65625,250000.0,53206.32393882766,80792.80208285306
5801,0.010503231465504017,56755.75,120700.0,40998.41946620628,66464.46874627606
5802,0.00631353921670949,16131.4677734375,150000.0,11652.822531302629,18890.93943184957
5803,0.011609951980738886,9058.8447265625,250000.0,4985.7529062286685,11423.79504456947
5804,0.04052359627195812,97347.7421875,250000.0,63623.482493830306,117868.97019921598
5805,0.006081601309813275,46777.9921875,82500.0,33790.82728164186,54779.90159163855
5806,0.007653025999430691,9737.9091796875,62000.0,7034.333706675514,11403.689675978461
5807,0.029761942480757034,14025.25,115000.0,11578.70010891855,15438.266811891397
5808,0.004056385064901732,11941.2431640625,250000.0,6161.390773976995,15231.365645457789
5809,0.009349531558237334,50914.69140625,250000.0,36779.03781142678,59624.2304206533
5810,0.007122654339269359,92773.796875,250000.0,67016.62897158203,108643.81358491081
5811,0.04065302448022488,48611.0390625,250000.0,31770.676168768943,58858.407867074966
5812,0.07058130839385623,50605.796875,250000.0,40037.41749444415,56968.26016439619
5813,0.0399477544284874,21315.09375,32000.0,19063.320429353862,22287.49124031234
5814,0.011816673379007245,98939.046875,500000.0,54453.482247035885,124768.60212548797
5815,0.037132058785551154,7697.52490234375,250000.0,6884.341464663261,8048.687040518996
5816,0.009622691916487958,6416.24365234375,71000.0,4855.584106276453,7373.113131177244
5817,0.01432153224405782,116000.0,116000.0,113378.85240730627,183803.79757140318
5818,0.003459463618678646,7156.07666015625,53600.0,4923.148464637033,8527.14327395605
5819,0.013498795069075812,13540.6240234375,224200.0,7452.407852741824,17075.61154743636
5820,0.027479170241961944,12613.3427734375,250000.0,8677.570414349582,15029.99284390999
5821,0.013982301197848384,58883.00390625,183000.0,36458.6358750868,72352.45091527428
5822,0.011671765793997969,9844.365234375,75000.0,5418.082996095936,12414.387725581377
5823,0.03856797120565499,17638.69140625,250000.0,13348.331872717677,20269.190864766984
5824,0.007906311583749423,4854.6064453125,250000.0,3005.830493775327,5965.094360788291
